# Kroupa IMF
# ntot (mmin,mmax,mcut)/Msol (pmin,pmax)/days (lxmin,lxmax)/ergs/s
100000 0.01 100.0 8.0 0.1 1000.0 33.0 39.0
# n (m1,m2)/M* P/days a/AU (t1,t2)/Myrs (mr1,mr2)/M*
267      21.5476       0.0000       0.0000       0.0000       9.1422 12050027744818292919277434657381038584722620416.0000      17.9306       0.0000
268      21.5082       7.1930    1582.8313       8.0611       9.1601      48.4459      17.8995       6.3310
269      21.4277       6.7289     757.2505       4.8996       9.1969      55.6726      17.8359       5.9428
270      21.4261       0.0000       0.0000       0.0000       9.1976 12050027744818292919277434657381038584722620416.0000      17.8346       0.0000
271      21.4065       0.0000       0.0000       0.0000       9.2066 12050027744818292919277434657381038584722620416.0000      17.8192       0.0000
272      21.2818      19.5718     627.4065       4.8931       9.2642      10.1615      17.7207      16.3668
273      21.2694       0.0000       0.0000       0.0000       9.2700 12050027744818292919277434657381038584722620416.0000      17.7109       0.0000
274      21.2183       0.0000       0.0000       0.0000       9.2939 12050027744818292919277434657381038584722620416.0000      17.6705       0.0000
275      21.2123      17.4737      40.8365       0.7775       9.2967      11.6487      17.6658      14.6972
276      21.1288      12.5759      31.3535       0.6226       9.3359      18.1150      17.5998      10.7571
277      21.1209      18.4233     744.9584       5.4273       9.3397      10.9293      17.5935      15.4540
278      20.9943       0.0000       0.0000       0.0000       9.3999 12050027744818292919277434657381038584722620416.0000      17.4934       0.0000
279      20.9106       0.0000       0.0000       0.0000       9.4401 12050027744818292919277434657381038584722620416.0000      17.4272       0.0000
280      20.8593      16.2744     186.6034       2.1119       9.4649      12.6903      17.3867      13.7383
281      20.8185      10.2720    1677.8310       8.6069       9.4847      24.9031      17.3544       8.8778
282      20.7419       0.0000       0.0000       0.0000       9.5221 12050027744818292919277434657381038584722620416.0000      17.2938       0.0000
283      20.7259       0.0000       0.0000       0.0000       9.5300 12050027744818292919277434657381038584722620416.0000      17.2811       0.0000
284      20.7162      18.9230       6.3273       0.2261       9.5348      10.5826      17.2735      15.8515
285      20.6538      19.1973       4.9633       0.1927       9.5655      10.4007      17.2241      16.0694
286      20.5934       0.0000       0.0000       0.0000       9.5955 12050027744818292919277434657381038584722620416.0000      17.1763       0.0000
287      20.5085       0.0000       0.0000       0.0000       9.6380 12050027744818292919277434657381038584722620416.0000      17.1091       0.0000
288      20.5028       0.0000       0.0000       0.0000       9.6408 12050027744818292919277434657381038584722620416.0000      17.1046       0.0000
289      20.4522       4.0759    3735.9185      13.5610       9.6663     172.4005      17.0645       3.6932
290      20.2487       7.1727     300.2862       2.6214       9.7702      48.7058      16.9034       6.3140
291      20.2093       0.0000       0.0000       0.0000       9.7905 12050027744818292919277434657381038584722620416.0000      16.8721       0.0000
292      20.1600       8.8996    2261.8671      10.2694       9.8161      32.4045      16.8331       7.7483
293      20.1468      10.7891    6599.3450      21.4105       9.8230      23.0143      16.8226       9.3013
294      20.1169       0.0000       0.0000       0.0000       9.8386 12050027744818292919277434657381038584722620416.0000      16.7989       0.0000
295      19.9642       9.5153    1727.9496       8.6232       9.9214      28.5584      16.6780       8.2560
296      19.9523       0.0000       0.0000       0.0000       9.9285 12050027744818292919277434657381038584722620416.0000      16.6686       0.0000
297      19.9346      18.4780      30.7733       0.6423       9.9392      10.8904      16.6545      15.4976
298      19.8242      19.0329    4057.3171      16.7028      10.0059      10.5090      16.5669      15.9389
299      19.7056       0.0000       0.0000       0.0000      10.0784 12050027744818292919277434657381038584722620416.0000      16.4729       0.0000
300      19.6190      18.5035       3.6632       0.1550      10.1320      10.8723      16.4042      15.5179
301      19.6082       0.0000       0.0000       0.0000      10.1388 12050027744818292919277434657381038584722620416.0000      16.3956       0.0000
302      19.5438       0.0000       0.0000       0.0000      10.1790 12050027744818292919277434657381038584722620416.0000      16.3445       0.0000
303      19.4923       0.0000       0.0000       0.0000      10.2114 12050027744818292919277434657381038584722620416.0000      16.3036       0.0000
304      19.4471       2.0589    3204.9958      11.7186      10.2400    1095.7725      16.2678       1.8680
305      19.3872       2.2191       9.6091       0.2440      10.2782     899.4762      16.2202       0.0000
306      19.3729       0.0000       0.0000       0.0000      10.2873 12050027744818292919277434657381038584722620416.0000      16.2089       0.0000
307      19.3079       3.8645      96.7834       1.1650      10.3290     197.5813      16.1573       3.5112
308      19.1489       0.0000       0.0000       0.0000      10.4324 12050027744818292919277434657381038584722620416.0000      16.0310       0.0000
309      19.1461      11.4072    7602.4143      23.4311      10.4343      21.0445      16.0288       9.8062
310      19.0877       0.0000       0.0000       0.0000      10.4727 12050027744818292919277434657381038584722620416.0000      15.9824       0.0000
311      19.0385       0.0000       0.0000       0.0000      10.5053 12050027744818292919277434657381038584722620416.0000      15.9433       0.0000
312      18.9963      10.7117     109.0202       1.3701      10.5335      23.2819      15.9097       9.2380
313      18.9893       1.9054     235.2892       2.0349      10.5381    1279.3178      15.9042       1.6808
314      18.9561       0.0000       0.0000       0.0000      10.5603 12050027744818292919277434657381038584722620416.0000      15.8778       0.0000
315      18.9112       0.0000       0.0000       0.0000      10.5905 12050027744818292919277434657381038584722620416.0000      15.8422       0.0000
316      18.8908       0.0000       0.0000       0.0000      10.6043 12050027744818292919277434657381038584722620416.0000      15.8259       0.0000
317      18.8407       0.0000       0.0000       0.0000      10.6383 12050027744818292919277434657381038584722620416.0000      15.7861       0.0000
318      18.8402       0.0000       0.0000       0.0000      10.6387 12050027744818292919277434657381038584722620416.0000      15.7857       0.0000
319      18.8266       0.0000       0.0000       0.0000      10.6479 12050027744818292919277434657381038584722620416.0000      15.7749       0.0000
320      18.8263       7.3737       1.9162       0.0888      10.6481      46.2276      15.7746       6.4818
321      18.7712       0.0000       0.0000       0.0000      10.6857 12050027744818292919277434657381038584722620416.0000      15.7309       0.0000
322      18.6969      18.4910       2.1758       0.1086      10.7370      10.8811      15.6717      15.5079
323      18.6963       0.0000       0.0000       0.0000      10.7374 12050027744818292919277434657381038584722620416.0000      15.6712       0.0000
324      18.6280      11.1362    1031.2074       6.1320      10.7848      21.8732      15.6169       9.5850
325      18.6189       0.0000       0.0000       0.0000      10.7911 12050027744818292919277434657381038584722620416.0000      15.6097       0.0000
326      18.5893       4.1618       2.6108       0.1041      10.8118     164.3105      15.5862       3.7670
327      18.5871      17.7246      29.3693       0.6111      10.8134      11.4503      15.5844      14.8974
328      18.5582       0.0000       0.0000       0.0000      10.8337 12050027744818292919277434657381038584722620416.0000      15.5614       0.0000
329      18.4958       8.6610    3555.5838      13.5739      10.8777      34.1115      15.5118       7.5510
330      18.4901       0.0000       0.0000       0.0000      10.8817 12050027744818292919277434657381038584722620416.0000      15.5072       0.0000
331      18.4383       7.4446       4.1156       0.1473      10.9185      45.4002      15.4660       6.5409
332      18.3910       0.0000       0.0000       0.0000      10.9524 12050027744818292919277434657381038584722620416.0000      15.4284       0.0000
333      18.3547      14.3818      13.0507       0.3437      10.9785      14.8884      15.3994      12.2177
334      18.3176       0.0000       0.0000       0.0000      11.0053 12050027744818292919277434657381038584722620416.0000      15.3699       0.0000
335      18.2555       0.0000       0.0000       0.0000      11.0504 12050027744818292919277434657381038584722620416.0000      15.3204       0.0000
336      18.1980       0.0000       0.0000       0.0000      11.0925 12050027744818292919277434657381038584722620416.0000      15.2747       0.0000
337      18.1886       5.6601      23.1378       0.4531      11.0994      81.7282      15.2672       5.0432
338      18.1623       4.5572      32.7256       0.5617      11.1187     133.2774      15.2463       4.1058
339      18.1548       5.1819       3.3220       0.1233      11.1243      99.4137      15.2403       4.6381
340      18.1232       0.0000       0.0000       0.0000      11.1476 12050027744818292919277434657381038584722620416.0000      15.2151       0.0000
341      18.0641       0.0000       0.0000       0.0000      11.1916 12050027744818292919277434657381038584722620416.0000      15.1680       0.0000
342      18.0604      13.1202       1.2482       0.0707      11.1944      17.0271      15.1651      11.1984
343      17.9877       0.0000       0.0000       0.0000      11.2489 12050027744818292919277434657381038584722620416.0000      15.1071       0.0000
344      17.9699       0.0000       0.0000       0.0000      11.2623 12050027744818292919277434657381038584722620416.0000      15.0929       0.0000
345      17.9578      17.6489      14.9513       0.3871      11.2715      11.5095      15.0833      14.8370
346      17.9183       0.0000       0.0000       0.0000      11.3014 12050027744818292919277434657381038584722620416.0000      15.0518       0.0000
347      17.8878       0.0000       0.0000       0.0000      11.3246 12050027744818292919277434657381038584722620416.0000      15.0275       0.0000
348      17.8709      13.4661     797.8887       5.2576      11.3375      16.3915      15.0141      11.4783
349      17.8570      16.1918    5636.0527      19.8986      11.3481      12.7683      15.0029      13.6722
350      17.8032      12.2832      41.6103       0.7240      11.3894      18.7496      14.9601      10.5194
351      17.7668      15.6716     813.8545       5.4440      11.4176      13.2806      14.9310      13.2550
352      17.7236       0.0000       0.0000       0.0000      11.4511 12050027744818292919277434657381038584722620416.0000      14.8966       0.0000
353      17.6486       0.0000       0.0000       0.0000      11.5097 12050027744818292919277434657381038584722620416.0000      14.8368       0.0000
354      17.6198       1.9709       2.2522       0.0898      11.5324    1211.2519      14.8138       1.7559
355      17.6022       0.0000       0.0000       0.0000      11.5463 12050027744818292919277434657381038584722620416.0000      14.7997       0.0000
356      17.5993      11.0124    4889.1575      17.0795      11.5486      22.2694      14.7974       9.4839
357      17.5788       0.0000       0.0000       0.0000      11.5648 12050027744818292919277434657381038584722620416.0000      14.7811       0.0000
358      17.5567       8.7517     483.2938       3.5507      11.5823      33.4467      14.7635       7.6261
359      17.5142       0.0000       0.0000       0.0000      11.6162 12050027744818292919277434657381038584722620416.0000      14.7296       0.0000
360      17.4367       9.4000       1.1686       0.0644      11.6784      29.2238      14.6677       8.1610
361      17.4360       0.0000       0.0000       0.0000      11.6790 12050027744818292919277434657381038584722620416.0000      14.6671       0.0000
362      17.4052       0.0000       0.0000       0.0000      11.7039 12050027744818292919277434657381038584722620416.0000      14.6425       0.0000
363      17.3898       0.0000       0.0000       0.0000      11.7164 12050027744818292919277434657381038584722620416.0000      14.6302       0.0000
364      17.3741       0.0000       0.0000       0.0000      11.7291 12050027744818292919277434657381038584722620416.0000      14.6177       0.0000
365      17.3552       0.0000       0.0000       0.0000      11.7445 12050027744818292919277434657381038584722620416.0000      14.6026       0.0000
366      17.3047       8.0071     204.0772       1.9729      11.7858      39.5643      14.5623       7.0090
367      17.3020       0.0000       0.0000       0.0000      11.7881 12050027744818292919277434657381038584722620416.0000      14.5601       0.0000
368      17.2976       4.2393     534.1603       3.5507      11.7917     157.4646      14.5566       3.8335
369      17.2601       9.1459      71.9263       0.9984      11.8225      30.7758      14.5267       7.9516
370      17.1873       0.0000       0.0000       0.0000      11.8828 12050027744818292919277434657381038584722620416.0000      14.4685       0.0000
371      17.0883       0.0000       0.0000       0.0000      11.9659 12050027744818292919277434657381038584722620416.0000      14.3894       0.0000
372      17.0727       0.9299     630.8225       3.7370      11.9790   11190.6324      14.3770       0.0002
373      17.0105       0.0000       0.0000       0.0000      12.0317 12050027744818292919277434657381038584722620416.0000      14.3273       0.0000
374      16.9712       0.0000       0.0000       0.0000      12.0654 12050027744818292919277434657381038584722620416.0000      14.2959       0.0000
375      16.9504       0.0000       0.0000       0.0000      12.0832 12050027744818292919277434657381038584722620416.0000      14.2792       0.0000
376      16.8576      11.5315     159.8245       1.7416      12.1634      20.6813      14.2050       9.9076
377      16.8445       0.0000       0.0000       0.0000      12.1747 12050027744818292919277434657381038584722620416.0000      14.1946       0.0000
378      16.8300       2.6930     455.6074       3.0906      12.1874     531.7913      14.1830       2.4924
379      16.7823      12.1892       1.4073       0.0748      12.2291      18.9614      14.1448      10.4429
380      16.7792       0.0000       0.0000       0.0000      12.2318 12050027744818292919277434657381038584722620416.0000      14.1424       0.0000
381      16.7557       0.0000       0.0000       0.0000      12.2525 12050027744818292919277434657381038584722620416.0000      14.1236       0.0000
382      16.7435       0.0000       0.0000       0.0000      12.2632 12050027744818292919277434657381038584722620416.0000      14.1138       0.0000
383      16.6661       2.8246    3520.6361      12.0734      12.3319     464.3157      14.0519       2.6078
384      16.6504       0.0000       0.0000       0.0000      12.3459 12050027744818292919277434657381038584722620416.0000      14.0393       0.0000
385      16.6504      15.6538     168.2941       1.8819      12.3459      13.2987      14.0393      13.2408
386      16.6348       0.0000       0.0000       0.0000      12.3599 12050027744818292919277434657381038584722620416.0000      14.0268       0.0000
387      16.5210      10.1684    2289.7213      10.0641      12.4625      25.3120      13.9358       8.7928
388      16.5190       8.1189       1.2955       0.0670      12.4643      38.5416      13.9342       7.1018
389      16.4509      10.8826      15.2817       0.3596      12.5264      22.6975      13.8797       9.3778
390      16.4079       5.8235    1195.3355       6.1393      12.5661      76.7235      13.8452       5.1813
391      16.3583       0.0000       0.0000       0.0000      12.6119 12050027744818292919277434657381038584722620416.0000      13.8055       0.0000
392      16.2007      14.2921    3547.1571      14.0861      12.7599      15.0252      13.6793      12.1454
393      16.1039       0.0000       0.0000       0.0000      12.8523 12050027744818292919277434657381038584722620416.0000      13.6017       0.0000
394      16.0671       0.0000       0.0000       0.0000      12.8878 12050027744818292919277434657381038584722620416.0000      13.5722       0.0000
395      16.0471       2.6092     109.9415       1.1799      12.9071     581.8649      13.5562       2.4187
396      16.0192      13.2811    1873.6509       9.0828      12.9342      16.7264      13.5338      11.3286
397      16.0138       6.7712     904.7920       5.1411      12.9395      54.9035      13.5295       5.9782
398      16.0112      10.7187    1110.8079       6.2168      12.9419      23.2575      13.5275       9.2437
399      15.9161       8.6598      46.4797       0.7286      13.0352      34.1208      13.4512       7.5500
400      15.8377       0.0000       0.0000       0.0000      13.1130 12050027744818292919277434657381038584722620416.0000      13.3883       0.0000
401      15.8083       0.0000       0.0000       0.0000      13.1423 12050027744818292919277434657381038584722620416.0000      13.3647       0.0000
402      15.7560       0.0000       0.0000       0.0000      13.1948 12050027744818292919277434657381038584722620416.0000      13.3228       0.0000
403      15.7267       0.0000       0.0000       0.0000      13.2245 12050027744818292919277434657381038584722620416.0000      13.2992       0.0000
404      15.7141       3.8872       7.2547       0.1959      13.2372     194.4782      13.2892       3.5308
405      15.7039       0.0000       0.0000       0.0000      13.2476 12050027744818292919277434657381038584722620416.0000      13.2809       0.0000
406      15.6917       0.0000       0.0000       0.0000      13.2600 12050027744818292919277434657381038584722620416.0000      13.2712       0.0000
407      15.6777       0.0000       0.0000       0.0000      13.2743 12050027744818292919277434657381038584722620416.0000      13.2600       0.0000
408      15.6358       2.8246       9.2694       0.2261      13.3171     464.3111      13.2263       2.6078
409      15.5719       1.0631    7241.7362      18.5229      13.3830    6411.9792      13.1750       0.2188
410      15.5418       5.5727      10.5487       0.2577      13.4142      84.5986      13.1508       4.9693
411      15.4770       0.0000       0.0000       0.0000      13.4819 12050027744818292919277434657381038584722620416.0000      13.0988       0.0000
412      15.3953       0.0000       0.0000       0.0000      13.5682 12050027744818292919277434657381038584722620416.0000      13.0332       0.0000
413      15.3822      14.4494       2.4393       0.1089      13.5820      14.7867      13.0227      12.2721
414      15.3601       0.0000       0.0000       0.0000      13.6057 12050027744818292919277434657381038584722620416.0000      13.0049       0.0000
415      15.3378       6.1652     287.2724       2.3469      13.6294      67.6032      12.9870       5.4694
416      15.3172       0.0000       0.0000       0.0000      13.6516 12050027744818292919277434657381038584722620416.0000      12.9704       0.0000
417      15.3000       5.0414    9339.7838      23.4688      13.6700     105.6697      12.9567       4.5186
418      15.2978       0.0000       0.0000       0.0000      13.6724 12050027744818292919277434657381038584722620416.0000      12.9548       0.0000
419      15.2762       0.0000       0.0000       0.0000      13.6957 12050027744818292919277434657381038584722620416.0000      12.9375       0.0000
420      15.2424       5.6309      31.8060       0.5358      13.7322      82.6716      12.9104       5.0185
421      15.2420       8.3707    4529.6813      15.2253      13.7327      36.3803      12.9100       7.3107
422      15.2418       0.0000       0.0000       0.0000      13.7329 12050027744818292919277434657381038584722620416.0000      12.9099       0.0000
423      15.2106       0.0000       0.0000       0.0000      13.7669 12050027744818292919277434657381038584722620416.0000      12.8848       0.0000
424      15.1569       6.9794    7366.7838      20.6075      13.8256      51.3351      12.8416       6.1525
425      15.0977      13.0530       1.9765       0.0929      13.8910      17.1553      12.7940      11.1440
426      15.0850       0.0000       0.0000       0.0000      13.9050 12050027744818292919277434657381038584722620416.0000      12.7838       0.0000
427      15.0775       4.5594     158.4188       1.5312      13.9133     133.1304      12.7778       4.1077
428      15.0350       1.9176      73.0410       0.8702      13.9607    1266.1971      12.7436       1.6947
429      15.0278      11.8817      32.4483       0.5910      13.9689      19.7111      12.7378      10.1928
430      15.0251       0.0000       0.0000       0.0000      13.9719 12050027744818292919277434657381038584722620416.0000      12.7356       0.0000
431      15.0127       2.2713      10.8922       0.2463      13.9858     846.0315      12.7256       0.0000
432      15.0088       0.0000       0.0000       0.0000      13.9901 12050027744818292919277434657381038584722620416.0000      12.7225       0.0000
433      15.0036      11.8280      53.7177       0.8262      13.9959      19.8551      12.7184      10.1491
434      14.9837       7.6270    1117.3626       5.9025      14.0223      43.3712      12.7023       6.6929
435      14.9689      13.1999     256.8478       2.3833      14.0426      16.8769      12.6904      11.2629
436      14.9124       8.8351       4.7900       0.1583      14.1204      32.8529      12.6449       7.6950
437      14.8898      12.8498      72.5042       1.0203      14.1517      17.5534      12.6268      10.9792
438      14.8853      13.6261      75.5275       1.0582      14.1580      16.1108      12.6232      11.6077
439      14.8052       2.9452     132.8282       1.3164      14.2701     412.2100      12.5587       2.7134
440      14.7950       1.6135     432.6504       2.8179      14.2845    1798.3314      12.5505       0.9396
441      14.7744       0.0000       0.0000       0.0000      14.3136 12050027744818292919277434657381038584722620416.0000      12.5339       0.0000
442      14.7642       7.3409       6.3178       0.1859      14.3280      46.6187      12.5257       6.4545
443      14.7400      14.5479     103.1396       1.3142      14.3624      14.6406      12.5062      12.3515
444      14.7261       0.0000       0.0000       0.0000      14.3822 12050027744818292919277434657381038584722620416.0000      12.4951       0.0000
445      14.6744       4.1556     235.0824       1.9644      14.4564     164.8712      12.4534       3.7617
446      14.6639      13.8223      66.0431       0.9673      14.4716      15.7777      12.4450      11.7662
447      14.6591       9.5245      20.7213       0.4229      14.4785      28.5063      12.4411       8.2636
448      14.6350       0.0000       0.0000       0.0000      14.5134 12050027744818292919277434657381038584722620416.0000      12.4217       0.0000
449      14.6042       5.6489       1.9901       0.0836      14.5581      82.0864      12.3969       5.0338
450      14.5582      14.2014      49.2685       0.7982      14.6254      15.1658      12.3599      12.0722
451      14.5141       0.0000       0.0000       0.0000      14.6904 12050027744818292919277434657381038584722620416.0000      12.3243       0.0000
452      14.4268       0.0000       0.0000       0.0000      14.8205 12050027744818292919277434657381038584722620416.0000      12.2540       0.0000
453      14.4205       6.5568    2396.0841       9.5732      14.8301      58.9680      12.2488       5.7984
454      14.4007       2.8384    3553.4892      11.6613      14.8599     457.9002      12.2329       2.6199
455      14.3753       9.7671      18.8996       0.3975      14.8983      27.1833      12.2124       8.4632
456      14.3626       0.0000       0.0000       0.0000      14.9176 12050027744818292919277434657381038584722620416.0000      12.2022       0.0000
457      14.3573       9.9304      97.5863       1.1899      14.9255      26.3455      12.1980       8.5974
458      14.2859       1.1628      72.8116       0.8419      15.0348    4444.9936      12.1403       0.2188
459      14.2684       0.0000       0.0000       0.0000      15.0617 12050027744818292919277434657381038584722620416.0000      12.1262       0.0000
460      14.2663      12.0820       2.7037       0.1120      15.0650      19.2079      12.1245      10.3558
461      14.2478       0.0000       0.0000       0.0000      15.0936 12050027744818292919277434657381038584722620416.0000      12.1096       0.0000
462      14.2175       8.2904      78.6657       1.0049      15.1406      37.0490      12.0852       7.2441
463      14.1829       6.7113    9185.2999      23.4177      15.1946      55.9967      12.0573       5.9280
464      14.1780       0.0000       0.0000       0.0000      15.2023 12050027744818292919277434657381038584722620416.0000      12.0533       0.0000
465      14.1520      12.5092     427.8375       3.2882      15.2431      18.2564      12.0324      10.7030
466      14.1459       0.0000       0.0000       0.0000      15.2529 12050027744818292919277434657381038584722620416.0000      12.0274       0.0000
467      14.0977       6.9321       7.1000       0.1977      15.3291      52.1150      11.9885       6.1129
468      14.0854       9.6969     137.8607       1.4877      15.3487      27.5566      11.9786       8.4054
469      14.0764       3.9574     122.5275       1.2541      15.3631     185.3169      11.9713       3.5912
470      14.0740       0.0000       0.0000       0.0000      15.3668 12050027744818292919277434657381038584722620416.0000      11.9694       0.0000
471      14.0616       3.9869       3.6913       0.1215      15.3866     181.6424      11.9594       3.6166
472      14.0481       5.2535      58.5514       0.7841      15.4083      96.4311      11.9485       4.6989
473      14.0106       0.0000       0.0000       0.0000      15.4687 12050027744818292919277434657381038584722620416.0000      11.9182       0.0000
474      13.9379      12.3736      71.0675       0.9892      15.5867      18.5496      11.8596      10.5928
475      13.9249       0.0000       0.0000       0.0000      15.6080 12050027744818292919277434657381038584722620416.0000      11.8490       0.0000
476      13.8957      10.2973     120.3106       1.3664      15.6559      24.8048      11.8255       8.8986
477      13.8282       1.5457       2.4015       0.0864      15.7678    2044.5440      11.7710       0.7051
478      13.8073       0.0000       0.0000       0.0000      15.8027 12050027744818292919277434657381038584722620416.0000      11.7541       0.0000
479      13.7576      11.1677      31.0209       0.5591      15.8862      21.7741      11.7140       9.6107
480      13.7544       5.5663      11.5736       0.2661      15.8916      84.8164      11.7114       4.9639
481      13.7469       0.0000       0.0000       0.0000      15.9042 12050027744818292919277434657381038584722620416.0000      11.7053       0.0000
482      13.6883       0.0000       0.0000       0.0000      16.0040 12050027744818292919277434657381038584722620416.0000      11.6579       0.0000
483      13.6805       0.0000       0.0000       0.0000      16.0173 12050027744818292919277434657381038584722620416.0000      11.6516       0.0000
484      13.6757      12.0802     108.9067       1.3056      16.0255      19.2120      11.6478      10.3543
485      13.6373       0.0000       0.0000       0.0000      16.0915 12050027744818292919277434657381038584722620416.0000      11.6167       0.0000
486      13.6303       1.3892      12.2169       0.2537      16.1035    2636.5609      11.6111       0.3495
487      13.6244       4.9843    4508.4335      14.0194      16.1138     108.4010      11.6063       4.4701
488      13.6120       4.4659    8794.9317      21.6776      16.1352     139.6446      11.5963       4.0277
489      13.6076       0.0000       0.0000       0.0000      16.1429 12050027744818292919277434657381038584722620416.0000      11.5927       0.0000
490      13.5805       8.5264      51.7091       0.7551      16.1900      35.1361      11.5708       7.4396
491      13.5695       0.0000       0.0000       0.0000      16.2093 12050027744818292919277434657381038584722620416.0000      11.5619       0.0000
492      13.5314       0.0000       0.0000       0.0000      16.2759 12050027744818292919277434657381038584722620416.0000      11.5312       0.0000
493      13.5173       6.6721    4425.2638      14.2279      16.3007      56.7301      11.5198       5.8951
494      13.5120      13.1038     866.8164       5.2618      16.3102      17.0582      11.5154      11.1851
495      13.5051       0.0000       0.0000       0.0000      16.3224 12050027744818292919277434657381038584722620416.0000      11.5098       0.0000
496      13.5042       0.0000       0.0000       0.0000      16.3238 12050027744818292919277434657381038584722620416.0000      11.5092       0.0000
497      13.4889       0.0000       0.0000       0.0000      16.3510 12050027744818292919277434657381038584722620416.0000      11.4968       0.0000
498      13.4793       9.6064    1392.5277       6.8832      16.3680      28.0489      11.4890       8.3310
499      13.4750       7.4333     787.3470       4.5536      16.3757      45.5301      11.4855       6.5315
500      13.4686       0.0000       0.0000       0.0000      16.3870 12050027744818292919277434657381038584722620416.0000      11.4804       0.0000
501      13.4309       1.8679     147.6026       1.3441      16.4543    1321.2153      11.4498       1.6380
502      13.4103       0.0000       0.0000       0.0000      16.4913 12050027744818292919277434657381038584722620416.0000      11.4332       0.0000
503      13.3982       0.0000       0.0000       0.0000      16.5130 12050027744818292919277434657381038584722620416.0000      11.4234       0.0000
504      13.3848       0.0000       0.0000       0.0000      16.5372 12050027744818292919277434657381038584722620416.0000      11.4126       0.0000
505      13.3757       1.4299    8109.2696      19.2133      16.5536    2478.2613      11.4052       0.4191
506      13.3750       4.5212      14.4493       0.3008      16.5550     135.7398      11.4046       4.0750
507      13.3535       9.7272     131.6424       1.4283      16.5939      27.3946      11.3872       8.4304
508      13.3509       0.0000       0.0000       0.0000      16.5986 12050027744818292919277434657381038584722620416.0000      11.3851       0.0000
509      13.3495       0.0000       0.0000       0.0000      16.6011 12050027744818292919277434657381038584722620416.0000      11.3840       0.0000
510      13.3268      11.4216       7.3045       0.2127      16.6425      21.0020      11.3656       9.8179
511      13.3182       0.0000       0.0000       0.0000      16.6582 12050027744818292919277434657381038584722620416.0000      11.3587       0.0000
512      13.3084       9.3616       8.0982       0.2212      16.6762      29.4505      11.3507       8.1294
513      13.2740       0.0000       0.0000       0.0000      16.7395 12050027744818292919277434657381038584722620416.0000      11.3229       0.0000
514      13.2593       0.0000       0.0000       0.0000      16.7665 12050027744818292919277434657381038584722620416.0000      11.3110       0.0000
515      13.2507       0.0000       0.0000       0.0000      16.7825 12050027744818292919277434657381038584722620416.0000      11.3040       0.0000
516      13.2294       0.0000       0.0000       0.0000      16.8221 12050027744818292919277434657381038584722620416.0000      11.2867       0.0000
517      13.1961       0.0000       0.0000       0.0000      16.8840 12050027744818292919277434657381038584722620416.0000      11.2598       0.0000
518      13.1650       0.0000       0.0000       0.0000      16.9424 12050027744818292919277434657381038584722620416.0000      11.2346       0.0000
519      13.1443       0.0000       0.0000       0.0000      16.9814 12050027744818292919277434657381038584722620416.0000      11.2179       0.0000
520      13.1319       5.9135    4355.6589      13.8072      17.0048      74.1578      11.2079       5.2572
521      13.1069      11.0216     622.0999       4.0821      17.0523      22.2397      11.1876       9.4913
522      13.1063       0.0000       0.0000       0.0000      17.0534 12050027744818292919277434657381038584722620416.0000      11.1871       0.0000
523      13.0875       0.0000       0.0000       0.0000      17.0894 12050027744818292919277434657381038584722620416.0000      11.1718       0.0000
524      13.0668       0.0000       0.0000       0.0000      17.1289 12050027744818292919277434657381038584722620416.0000      11.1551       0.0000
525      13.0331       6.3400       2.6397       0.0994      17.1936      63.5367      11.1278       5.6164
526      13.0064       0.0000       0.0000       0.0000      17.2453 12050027744818292919277434657381038584722620416.0000      11.1062       0.0000
527      12.9964       0.0000       0.0000       0.0000      17.2646 12050027744818292919277434657381038584722620416.0000      11.0981       0.0000
528      12.9959       1.7033      86.4710       0.9286      17.2657    1534.0216      11.0977       1.3487
529      12.9554       0.0000       0.0000       0.0000      17.3446 12050027744818292919277434657381038584722620416.0000      11.0649       0.0000
530      12.9454       0.0000       0.0000       0.0000      17.3641 12050027744818292919277434657381038584722620416.0000      11.0568       0.0000
531      12.9369       0.0000       0.0000       0.0000      17.3809 12050027744818292919277434657381038584722620416.0000      11.0499       0.0000
532      12.9121      11.2262       8.4779       0.2329      17.4297      21.5920      11.0298       9.6585
533      12.9044       0.0000       0.0000       0.0000      17.4449 12050027744818292919277434657381038584722620416.0000      11.0235       0.0000
534      12.8996       0.0000       0.0000       0.0000      17.4544 12050027744818292919277434657381038584722620416.0000      11.0196       0.0000
535      12.8933       0.0000       0.0000       0.0000      17.4669 12050027744818292919277434657381038584722620416.0000      11.0145       0.0000
536      12.8684       5.3512      13.0216       0.2823      17.5163      92.5693      10.9943       4.7817
537      12.8650       3.7087     132.6515       1.2855      17.5230     220.7626      10.9916       3.3768
538      12.8510       4.3299       4.0026       0.1261      17.5510     149.9726      10.9802       3.9112
539      12.8472       0.0000       0.0000       0.0000      17.5585 12050027744818292919277434657381038584722620416.0000      10.9772       0.0000
540      12.8450       0.0000       0.0000       0.0000      17.5629 12050027744818292919277434657381038584722620416.0000      10.9754       0.0000
541      12.8036       0.0000       0.0000       0.0000      17.6460 12050027744818292919277434657381038584722620416.0000      10.9418       0.0000
542      12.7773       3.1738     752.6834       4.0378      17.6992     336.0282      10.9205       2.9128
543      12.7756       0.0000       0.0000       0.0000      17.7025 12050027744818292919277434657381038584722620416.0000      10.9191       0.0000
544      12.7217       1.3521     226.0756       1.7369      17.8124    2794.6604      10.8754       0.2987
